P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
51,87,51_87,4302,species248,4
51,87,51_87,4302,species291,1
51,87,51_87,4302,species52,6
51,87,51_87,4302,species159,2
77,70,77_70,3503,species115,9
77,70,77_70,3503,species171,3
77,70,77_70,3503,species175,11
77,70,77_70,3503,species266,7
77,70,77_70,3503,species308,3
77,70,77_70,3503,species227,5
77,70,77_70,3503,species129,1
77,70,77_70,3503,species295,11
77,70,77_70,3503,species159,6
77,70,77_70,3503,species371,1
77,70,77_70,3503,species166,4
73,32,73_32,1603,species371,6
73,32,73_32,1603,species166,6
73,32,73_32,1603,species374,11
73,32,73_32,1603,species308,8
73,32,73_32,1603,species249,7
73,32,73_32,1603,species261,2
73,32,73_32,1603,species333,1
73,32,73_32,1603,species55,4
5,82,5_82,4100,species129,10
5,82,5_82,4100,species295,1
5,82,5_82,4100,species159,11
5,82,5_82,4100,species391,9
5,82,5_82,4100,species371,10
5,82,5_82,4100,species166,3
5,82,5_82,4100,species374,8
5,82,5_82,4100,species164,6
52,77,52_77,3802,species311,11
52,77,52_77,3802,species47,10
52,77,52_77,3802,species227,4
52,77,52_77,3802,species374,2
52,77,52_77,3802,species129,6
52,77,52_77,3802,species295,10
52,77,52_77,3802,species331,4
52,77,52_77,3802,species371,8
52,77,52_77,3802,species166,7
82,96,82_96,4804,species227,7
82,96,82_96,4804,species172,5
82,96,82_96,4804,species59,4
82,96,82_96,4804,species159,1
82,96,82_96,4804,species166,11
82,96,82_96,4804,species390,3
82,96,82_96,4804,species175,5
82,96,82_96,4804,species167,5
31,35,31_35,1701,species172,2
31,35,31_35,1701,species52,8
31,35,31_35,1701,species291,4
31,35,31_35,1701,species331,7
31,35,31_35,1701,species249,9
31,35,31_35,1701,species266,3
31,35,31_35,1701,species159,1
31,35,31_35,1701,species298,5
31,35,31_35,1701,species29,10
10,74,10_74,3700,species130,10
10,74,10_74,3700,species172,1
10,74,10_74,3700,species331,7
10,74,10_74,3700,species374,1
10,74,10_74,3700,species371,2
10,74,10_74,3700,species166,3
10,74,10_74,3700,species46,11
10,74,10_74,3700,species237,2
10,74,10_74,3700,species129,7
18,16,18_16,800,species349,7
18,16,18_16,800,species237,6
18,16,18_16,800,species371,9
18,16,18_16,800,species323,10
18,16,18_16,800,species249,2
18,16,18_16,800,species331,1
18,16,18_16,800,species166,9
32,20,32_20,1001,species177,3
32,20,32_20,1001,species371,7
32,20,32_20,1001,species291,8
32,20,32_20,1001,species166,7
32,20,32_20,1001,species92,1
62,98,62_98,4903,species65,11
62,98,62_98,4903,species144,7
62,98,62_98,4903,species143,5
62,98,62_98,4903,species167,6
62,98,62_98,4903,species92,9
62,98,62_98,4903,species367,4
62,98,62_98,4903,species323,3
62,98,62_98,4903,species298,1
62,98,62_98,4903,species29,8
62,98,62_98,4903,species11,2
62,98,62_98,4903,species230,7
62,98,62_98,4903,species260,9
62,98,62_98,4903,species302,1
62,98,62_98,4903,species287,1
62,98,62_98,4903,species3,10
62,98,62_98,4903,species175,6
62,98,62_98,4903,species368,2
62,98,62_98,4903,species391,9
62,98,62_98,4903,species130,9
62,98,62_98,4903,species308,7
62,98,62_98,4903,species249,4
62,98,62_98,4903,species303,11
62,98,62_98,4903,species164,11
62,98,62_98,4903,species52,5
62,98,62_98,4903,species227,6
62,98,62_98,4903,species291,11
62,98,62_98,4903,species237,2
62,98,62_98,4903,species129,8
62,98,62_98,4903,species59,5
62,98,62_98,4903,species159,8
62,98,62_98,4903,species371,6
62,98,62_98,4903,species166,8
17,62,17_62,3100,species175,9
17,62,17_62,3100,species371,7
17,62,17_62,3100,species166,8
17,62,17_62,3100,species115,5
17,62,17_62,3100,species59,8
72,15,72_15,703,species371,10
72,15,72_15,703,species166,10
72,15,72_15,703,species159,9
72,15,72_15,703,species295,3
72,15,72_15,703,species291,2
72,15,72_15,703,species150,8
72,15,72_15,703,species59,8
72,15,72_15,703,species288,11
72,15,72_15,703,species172,6
87,1,87_1,4,species166,3
87,1,87_1,4,species172,5
87,1,87_1,4,species164,4
87,1,87_1,4,species343,1
87,1,87_1,4,species288,2
87,1,87_1,4,species302,8
16,67,16_67,3300,species78,2
16,67,16_67,3300,species260,9
16,67,16_67,3300,species266,3
16,67,16_67,3300,species49,3
16,67,16_67,3300,species249,1
16,67,16_67,3300,species374,8
16,67,16_67,3300,species331,8
16,67,16_67,3300,species166,11
20,62,20_62,3101,species177,3
20,62,20_62,3101,species119,2
20,62,20_62,3101,species130,7
20,62,20_62,3101,species371,8
20,62,20_62,3101,species166,3
20,62,20_62,3101,species237,1
90,56,90_56,2804,species243,7
90,56,90_56,2804,species390,8
90,56,90_56,2804,species287,7
90,56,90_56,2804,species266,3
90,56,90_56,2804,species303,7
90,56,90_56,2804,species164,4
90,56,90_56,2804,species288,11
90,56,90_56,2804,species159,9
90,56,90_56,2804,species166,11
90,56,90_56,2804,species391,2
60,48,60_48,2403,species320,8
60,48,60_48,2403,species46,8
60,48,60_48,2403,species119,3
60,48,60_48,2403,species130,3
60,48,60_48,2403,species249,11
60,48,60_48,2403,species291,3
60,48,60_48,2403,species59,9
60,48,60_48,2403,species331,5
33,37,33_37,1801,species166,8
33,37,33_37,1801,species159,11
33,37,33_37,1801,species228,1
33,37,33_37,1801,species49,11
33,37,33_37,1801,species295,1
33,37,33_37,1801,species129,2
74,44,74_44,2203,species116,7
74,44,74_44,2203,species160,7
74,44,74_44,2203,species248,4
74,44,74_44,2203,species49,3
74,44,74_44,2203,species303,11
74,44,74_44,2203,species164,11
74,44,74_44,2203,species288,7
74,44,74_44,2203,species52,2
74,44,74_44,2203,species374,3
74,44,74_44,2203,species129,7
74,44,74_44,2203,species295,5
74,44,74_44,2203,species331,2
74,44,74_44,2203,species371,8
74,44,74_44,2203,species166,5
23,75,23_75,3701,species391,5
23,75,23_75,3701,species166,4
23,75,23_75,3701,species59,11
23,75,23_75,3701,species371,1
43,16,43_16,802,species9,8
43,16,43_16,802,species397,7
43,16,43_16,802,species390,1
43,16,43_16,802,species230,7
43,16,43_16,802,species288,4
43,16,43_16,802,species227,7
43,16,43_16,802,species374,3
43,16,43_16,802,species129,11
43,16,43_16,802,species295,8
43,16,43_16,802,species159,11
43,16,43_16,802,species371,4
43,16,43_16,802,species166,10
34,39,34_39,1901,species93,6
34,39,34_39,1901,species144,5
34,39,34_39,1901,species143,1
34,39,34_39,1901,species29,8
34,39,34_39,1901,species49,2
34,39,34_39,1901,species308,7
34,39,34_39,1901,species172,7
34,39,34_39,1901,species52,5
34,39,34_39,1901,species295,8
34,39,34_39,1901,species331,2
34,39,34_39,1901,species230,9
34,39,34_39,1901,species166,10
23,76,23_76,3801,species59,4
23,76,23_76,3801,species166,2
23,76,23_76,3801,species371,3
23,76,23_76,3801,species226,2
4,97,4_97,4800,species115,11
4,97,4_97,4800,species230,6
4,97,4_97,4800,species153,11
4,97,4_97,4800,species130,3
4,97,4_97,4800,species303,3
4,97,4_97,4800,species172,6
4,97,4_97,4800,species288,8
4,97,4_97,4800,species331,7
4,97,4_97,4800,species371,2
4,97,4_97,4800,species166,11
88,51,88_51,2504,species251,6
88,51,88_51,2504,species298,10
88,51,88_51,2504,species324,3
88,51,88_51,2504,species249,3
88,51,88_51,2504,species237,11
88,51,88_51,2504,species159,8
88,51,88_51,2504,species371,6
88,51,88_51,2504,species166,3
88,51,88_51,2504,species59,6
88,51,88_51,2504,species331,3
12,70,12_70,3500,species251,5
12,70,12_70,3500,species397,7
12,70,12_70,3500,species119,11
12,70,12_70,3500,species49,2
12,70,12_70,3500,species130,2
12,70,12_70,3500,species303,3
12,70,12_70,3500,species59,1
12,70,12_70,3500,species159,5
36,46,36_46,2301,species166,6
36,46,36_46,2301,species371,2
36,46,36_46,2301,species129,1
36,46,36_46,2301,species3,10
15,40,15_40,2000,species260,2
15,40,15_40,2000,species171,7
15,40,15_40,2000,species249,9
15,40,15_40,2000,species159,11
15,40,15_40,2000,species371,1
15,40,15_40,2000,species166,1
48,36,48_36,1802,species23,6
48,36,48_36,1802,species397,9
48,36,48_36,1802,species81,10
48,36,48_36,1802,species3,4
48,36,48_36,1802,species391,5
48,36,48_36,1802,species249,8
48,36,48_36,1802,species129,1
48,36,48_36,1802,species59,2
48,36,48_36,1802,species159,7
48,36,48_36,1802,species166,2
36,27,36_27,1301,species227,2
36,27,36_27,1301,species59,6
36,27,36_27,1301,species371,8
36,27,36_27,1301,species331,4
36,27,36_27,1301,species164,3
36,27,36_27,1301,species161,11
81,84,81_84,4204,species371,1
81,84,81_84,4204,species159,10
81,84,81_84,4204,species358,6
81,84,81_84,4204,species166,9
94,59,94_59,2904,species166,7
94,59,94_59,2904,species371,1
94,59,94_59,2904,species59,7
94,59,94_59,2904,species129,11
94,59,94_59,2904,species323,1
94,59,94_59,2904,species161,2
94,59,94_59,2904,species324,2
94,59,94_59,2904,species126,10
42,27,42_27,1302,species164,8
42,27,42_27,1302,species129,9
42,27,42_27,1302,species331,4
42,27,42_27,1302,species371,9
42,27,42_27,1302,species166,1
42,27,42_27,1302,species146,6
42,27,42_27,1302,species230,4
49,40,49_40,2002,species287,6
49,40,49_40,2002,species59,11
49,40,49_40,2002,species331,6
49,40,49_40,2002,species291,1
51,48,51_48,2402,species46,7
51,48,51_48,2402,species391,9
51,48,51_48,2402,species237,11
23,5,23_5,201,species331,1
23,5,23_5,201,species371,5
23,5,23_5,201,species166,9
23,5,23_5,201,species308,10
23,5,23_5,201,species129,6
23,5,23_5,201,species298,3
27,69,27_69,3401,species227,3
27,69,27_69,3401,species166,7
27,69,27_69,3401,species129,6
27,69,27_69,3401,species331,6
46,85,46_85,4202,species175,4
46,85,46_85,4202,species164,1
46,85,46_85,4202,species129,6
46,85,46_85,4202,species59,7
46,85,46_85,4202,species371,2
46,85,46_85,4202,species49,2
46,85,46_85,4202,species166,5
37,33,37_33,1601,species343,7
37,33,37_33,1601,species237,4
37,33,37_33,1601,species166,9
37,33,37_33,1601,species59,1
37,33,37_33,1601,species288,4
37,33,37_33,1601,species331,10
37,33,37_33,1601,species130,2
37,33,37_33,1601,species248,7
37,33,37_33,1601,species161,1
25,40,25_40,2001,species390,10
25,40,25_40,2001,species5,5
25,40,25_40,2001,species260,3
25,40,25_40,2001,species302,3
25,40,25_40,2001,species291,2
25,40,25_40,2001,species371,7
99,13,99_13,604,species151,10
99,13,99_13,604,species167,5
99,13,99_13,604,species92,4
99,13,99_13,604,species324,4
99,13,99_13,604,species175,8
99,13,99_13,604,species308,2
99,13,99_13,604,species291,11
99,13,99_13,604,species374,6
99,13,99_13,604,species129,2
99,13,99_13,604,species59,5
99,13,99_13,604,species295,11
99,13,99_13,604,species159,7
99,13,99_13,604,species331,8
99,13,99_13,604,species371,8
99,13,99_13,604,species166,9
17,28,17_28,1400,species302,3
17,28,17_28,1400,species119,3
17,28,17_28,1400,species49,7
17,28,17_28,1400,species249,3
17,28,17_28,1400,species52,5
17,28,17_28,1400,species331,1
17,28,17_28,1400,species371,8
17,28,17_28,1400,species166,6
6,46,6_46,2300,species248,2
6,46,6_46,2300,species227,11
6,46,6_46,2300,species129,11
6,46,6_46,2300,species291,6
6,46,6_46,2300,species52,9
28,42,28_42,2101,species387,4
28,42,28_42,2101,species230,2
28,42,28_42,2101,species302,11
28,42,28_42,2101,species3,6
28,42,28_42,2101,species303,4
28,42,28_42,2101,species52,3
28,42,28_42,2101,species295,5
28,42,28_42,2101,species371,3
28,42,28_42,2101,species29,7
28,42,28_42,2101,species159,6
28,42,28_42,2101,species166,11
0,69,0_69,3400,species171,10
0,69,0_69,3400,species331,11
0,69,0_69,3400,species371,9
0,69,0_69,3400,species166,10
0,69,0_69,3400,species159,2
0,69,0_69,3400,species249,11
0,69,0_69,3400,species237,8
78,71,78_71,3503,species47,5
78,71,78_71,3503,species390,8
78,71,78_71,3503,species5,6
78,71,78_71,3503,species175,4
78,71,78_71,3503,species266,3
78,71,78_71,3503,species164,4
78,71,78_71,3503,species172,7
78,71,78_71,3503,species288,5
78,71,78_71,3503,species291,9
78,71,78_71,3503,species371,9
74,80,74_80,4003,species392,4
74,80,74_80,4003,species78,6
74,80,74_80,4003,species47,10
74,80,74_80,4003,species74,5
74,80,74_80,4003,species333,1
74,80,74_80,4003,species260,10
74,80,74_80,4003,species237,9
74,80,74_80,4003,species59,10
74,80,74_80,4003,species295,8
74,80,74_80,4003,species371,5
74,80,74_80,4003,species166,1
10,57,10_57,2800,species150,7
10,57,10_57,2800,species166,11
10,57,10_57,2800,species374,7
10,57,10_57,2800,species287,6
10,57,10_57,2800,species159,3
10,57,10_57,2800,species371,9
10,57,10_57,2800,species164,3
10,57,10_57,2800,species226,11
10,57,10_57,2800,species295,9
29,81,29_81,4001,species234,5
29,81,29_81,4001,species130,7
29,81,29_81,4001,species166,5
29,81,29_81,4001,species368,8
29,81,29_81,4001,species371,8
65,27,65_27,1303,species226,6
65,27,65_27,1303,species230,5
65,27,65_27,1303,species3,6
65,27,65_27,1303,species371,5
65,27,65_27,1303,species166,9
63,72,63_72,3603,species371,9
63,72,63_72,3603,species52,1
63,72,63_72,3603,species166,8
63,72,63_72,3603,species291,7
63,72,63_72,3603,species129,7
63,72,63_72,3603,species59,9
49,67,49_67,3302,species364,3
49,67,49_67,3302,species64,9
49,67,49_67,3302,species86,4
49,67,49_67,3302,species15,8
49,67,49_67,3302,species92,6
49,67,49_67,3302,species119,6
49,67,49_67,3302,species175,9
49,67,49_67,3302,species368,2
49,67,49_67,3302,species49,7
49,67,49_67,3302,species308,11
49,67,49_67,3302,species303,8
49,67,49_67,3302,species172,6
49,67,49_67,3302,species288,10
49,67,49_67,3302,species129,3
49,67,49_67,3302,species59,9
49,67,49_67,3302,species159,9
49,67,49_67,3302,species331,2
49,67,49_67,3302,species371,8
49,67,49_67,3302,species166,11
80,18,80_18,904,species281,2
80,18,80_18,904,species308,8
80,18,80_18,904,species59,1
80,18,80_18,904,species331,9
80,18,80_18,904,species371,1
80,18,80_18,904,species164,11
80,18,80_18,904,species166,8
80,18,80_18,904,species153,6
80,18,80_18,904,species81,1
80,18,80_18,904,species374,2
9,44,9_44,2200,species324,5
9,44,9_44,2200,species230,1
9,44,9_44,2200,species248,6
9,44,9_44,2200,species374,10
9,44,9_44,2200,species129,1
67,22,67_22,1103,species323,9
67,22,67_22,1103,species171,4
67,22,67_22,1103,species49,9
67,22,67_22,1103,species371,1
67,22,67_22,1103,species166,3
67,22,67_22,1103,species159,2
67,22,67_22,1103,species59,10
96,50,96_50,2504,species5,8
96,50,96_50,2504,species130,1
96,50,96_50,2504,species227,11
96,50,96_50,2504,species371,4
96,50,96_50,2504,species166,6
78,98,78_98,4903,species90,1
78,98,78_98,4903,species153,1
78,98,78_98,4903,species391,9
78,98,78_98,4903,species129,4
78,98,78_98,4903,species166,2
78,98,78_98,4903,species371,11
78,98,78_98,4903,species248,2
78,98,78_98,4903,species331,6
78,98,78_98,4903,species288,4
78,98,78_98,4903,species374,4
78,98,78_98,4903,species230,5
44,64,44_64,3202,species344,6
44,64,44_64,3202,species105,11
44,64,44_64,3202,species323,7
44,64,44_64,3202,species288,6
44,64,44_64,3202,species227,2
44,64,44_64,3202,species159,1
44,64,44_64,3202,species331,4
44,64,44_64,3202,species371,8
45,40,45_40,2002,species367,7
45,40,45_40,2002,species164,3
45,40,45_40,2002,species331,1
45,40,45_40,2002,species166,1
38,60,38_60,3001,species251,1
38,60,38_60,3001,species227,6
38,60,38_60,3001,species374,10
38,60,38_60,3001,species52,4
38,60,38_60,3001,species59,6
36,63,36_63,3101,species260,5
36,63,36_63,3101,species161,3
36,63,36_63,3101,species288,11
36,63,36_63,3101,species371,10
23,62,23_62,3101,species331,2
23,62,23_62,3101,species130,3
23,62,23_62,3101,species166,5
23,62,23_62,3101,species371,9
22,93,22_93,4601,species11,9
22,93,22_93,4601,species153,8
22,93,22_93,4601,species171,9
22,93,22_93,4601,species368,8
22,93,22_93,4601,species172,9
22,93,22_93,4601,species237,5
22,93,22_93,4601,species166,7
22,93,22_93,4601,species227,7
22,93,22_93,4601,species371,5
22,93,22_93,4601,species129,11
48,77,48_77,3802,species227,5
48,77,48_77,3802,species166,7
48,77,48_77,3802,species237,6
48,77,48_77,3802,species164,7
48,77,48_77,3802,species371,11
48,77,48_77,3802,species308,3
48,77,48_77,3802,species331,5
23,79,23_79,3901,species288,10
23,79,23_79,3901,species237,1
23,79,23_79,3901,species166,8
23,79,23_79,3901,species306,11
23,79,23_79,3901,species371,6
23,79,23_79,3901,species266,4
11,89,11_89,4400,species324,11
11,89,11_89,4400,species230,9
11,89,11_89,4400,species248,7
11,89,11_89,4400,species3,4
11,89,11_89,4400,species249,2
11,89,11_89,4400,species291,10
11,89,11_89,4400,species374,7
11,89,11_89,4400,species129,1
11,89,11_89,4400,species159,9
11,89,11_89,4400,species371,7
11,89,11_89,4400,species166,10
51,90,51_90,4502,species302,2
51,90,51_90,4502,species371,10
51,90,51_90,4502,species166,5
51,90,51_90,4502,species295,9
51,90,51_90,4502,species374,3
51,90,51_90,4502,species291,7
51,90,51_90,4502,species49,4
51,90,51_90,4502,species331,5
51,90,51_90,4502,species249,7
51,90,51_90,4502,species260,4
44,4,44_4,202,species374,3
44,4,44_4,202,species371,10
44,4,44_4,202,species249,9
44,4,44_4,202,species166,1
44,4,44_4,202,species130,4
44,4,44_4,202,species308,5
44,4,44_4,202,species303,10
56,82,56_82,4102,species28,2
56,82,56_82,4102,species237,7
56,82,56_82,4102,species130,7
56,82,56_82,4102,species166,8
56,82,56_82,4102,species227,8
83,82,83_82,4104,species175,5
83,82,83_82,4104,species129,5
83,82,83_82,4104,species371,10
83,82,83_82,4104,species166,4
83,82,83_82,4104,species391,8
83,82,83_82,4104,species358,9
83,82,83_82,4104,species159,10
83,82,83_82,4104,species316,8
83,82,83_82,4104,species153,11
83,82,83_82,4104,species146,3
15,86,15_86,4300,species164,4
15,86,15_86,4300,species291,10
15,86,15_86,4300,species374,8
15,86,15_86,4300,species166,5
15,86,15_86,4300,species331,10
15,86,15_86,4300,species390,10
66,30,66_30,1503,species311,10
66,30,66_30,1503,species86,11
66,30,66_30,1503,species298,6
66,30,66_30,1503,species171,3
66,30,66_30,1503,species119,5
66,30,66_30,1503,species49,7
66,30,66_30,1503,species308,5
66,30,66_30,1503,species249,11
66,30,66_30,1503,species129,10
66,30,66_30,1503,species59,11
66,30,66_30,1503,species295,1
66,30,66_30,1503,species331,2
66,30,66_30,1503,species371,3
66,30,66_30,1503,species166,11
65,71,65_71,3503,species262,6
65,71,65_71,3503,species49,4
65,71,65_71,3503,species237,5
65,71,65_71,3503,species159,9
65,71,65_71,3503,species371,11
65,71,65_71,3503,species166,3
65,71,65_71,3503,species59,4
31,88,31_88,4401,species64,9
31,88,31_88,4401,species130,1
31,88,31_88,4401,species129,4
31,88,31_88,4401,species331,8
31,88,31_88,4401,species166,1
31,88,31_88,4401,species59,1
31,88,31_88,4401,species391,4
31,88,31_88,4401,species371,3
57,26,57_26,1302,species237,3
57,26,57_26,1302,species166,2
57,26,57_26,1302,species52,7
57,26,57_26,1302,species143,5
57,26,57_26,1302,species308,4
57,26,57_26,1302,species276,6
57,26,57_26,1302,species331,8
57,26,57_26,1302,species249,3
57,26,57_26,1302,species130,10
41,35,41_35,1702,species146,1
41,35,41_35,1702,species260,8
41,35,41_35,1702,species171,2
41,35,41_35,1702,species161,10
41,35,41_35,1702,species287,4
41,35,41_35,1702,species308,6
41,35,41_35,1702,species237,8
41,35,41_35,1702,species159,7
41,35,41_35,1702,species371,5
64,49,64_49,2403,species262,5
64,49,64_49,2403,species230,7
64,49,64_49,2403,species302,10
64,49,64_49,2403,species266,5
64,49,64_49,2403,species237,11
64,49,64_49,2403,species129,3
64,49,64_49,2403,species295,8
64,49,64_49,2403,species159,7
64,49,64_49,2403,species371,10
64,49,64_49,2403,species166,11
53,32,53_32,1602,species123,9
53,32,53_32,1602,species342,4
53,32,53_32,1602,species306,1
53,32,53_32,1602,species290,9
53,32,53_32,1602,species177,6
53,32,53_32,1602,species333,9
53,32,53_32,1602,species150,10
53,32,53_32,1602,species324,6
53,32,53_32,1602,species260,7
53,32,53_32,1602,species161,10
53,32,53_32,1602,species303,1
53,32,53_32,1602,species52,1
53,32,53_32,1602,species374,4
53,32,53_32,1602,species129,7
53,32,53_32,1602,species59,1
53,32,53_32,1602,species159,11
53,32,53_32,1602,species331,6
53,32,53_32,1602,species371,10
53,32,53_32,1602,species166,6
21,55,21_55,2701,species391,4
21,55,21_55,2701,species303,3
21,55,21_55,2701,species295,8
21,55,21_55,2701,species371,3
21,55,21_55,2701,species287,11
21,55,21_55,2701,species166,8
21,55,21_55,2701,species291,8
21,55,21_55,2701,species175,9
12,83,12_83,4100,species174,8
12,83,12_83,4100,species368,3
12,83,12_83,4100,species308,7
12,83,12_83,4100,species374,6
12,83,12_83,4100,species166,7
12,83,12_83,4100,species371,10
12,83,12_83,4100,species227,7
15,16,15_16,800,species251,3
15,16,15_16,800,species159,11
15,16,15_16,800,species371,3
15,16,15_16,800,species166,2
15,16,15_16,800,species295,7
15,16,15_16,800,species288,2
15,16,15_16,800,species226,6
15,16,15_16,800,species331,7
15,16,15_16,800,species237,6
15,16,15_16,800,species227,2
15,16,15_16,800,species308,5
15,16,15_16,800,species59,5
15,16,15_16,800,species368,10
47,34,47_34,1702,species371,6
47,34,47_34,1702,species303,8
47,34,47_34,1702,species302,10
47,34,47_34,1702,species166,1
11,71,11_71,3500,species30,3
11,71,11_71,3500,species281,4
11,71,11_71,3500,species230,9
11,71,11_71,3500,species287,5
11,71,11_71,3500,species175,6
11,71,11_71,3500,species52,10
11,71,11_71,3500,species374,7
11,71,11_71,3500,species295,5
36,66,36_66,3301,species11,2
36,66,36_66,3301,species153,1
36,66,36_66,3301,species171,1
36,66,36_66,3301,species161,1
36,66,36_66,3301,species175,9
36,66,36_66,3301,species49,7
36,66,36_66,3301,species249,1
36,66,36_66,3301,species172,9
36,66,36_66,3301,species237,6
36,66,36_66,3301,species374,2
36,66,36_66,3301,species129,3
36,66,36_66,3301,species159,3
36,66,36_66,3301,species331,7
36,66,36_66,3301,species371,2
73,44,73_44,2203,species358,7
73,44,73_44,2203,species29,7
73,44,73_44,2203,species226,10
73,44,73_44,2203,species11,3
73,44,73_44,2203,species3,3
73,44,73_44,2203,species266,2
73,44,73_44,2203,species130,2
73,44,73_44,2203,species249,5
73,44,73_44,2203,species374,7
73,44,73_44,2203,species159,10
73,44,73_44,2203,species371,1
73,44,73_44,2203,species166,4
26,65,26_65,3201,species232,6
26,65,26_65,3201,species321,10
26,65,26_65,3201,species174,11
26,65,26_65,3201,species92,3
26,65,26_65,3201,species276,6
26,65,26_65,3201,species171,4
26,65,26_65,3201,species302,7
26,65,26_65,3201,species266,1
26,65,26_65,3201,species368,5
26,65,26_65,3201,species49,8
26,65,26_65,3201,species130,2
26,65,26_65,3201,species249,8
26,65,26_65,3201,species331,2
26,65,26_65,3201,species371,6
61,94,61_94,4703,species143,10
61,94,61_94,4703,species308,2
61,94,61_94,4703,species164,11
30,91,30_91,4501,species92,10
30,91,30_91,4501,species397,1
30,91,30_91,4501,species333,11
30,91,30_91,4501,species119,7
30,91,30_91,4501,species303,1
30,91,30_91,4501,species227,2
30,91,30_91,4501,species237,11
30,91,30_91,4501,species371,7
30,91,30_91,4501,species166,3
30,91,30_91,4501,species331,8
78,31,78_31,1503,species266,3
78,31,78_31,1503,species368,8
78,31,78_31,1503,species129,9
78,31,78_31,1503,species374,8
78,31,78_31,1503,species371,6
78,31,78_31,1503,species59,1
78,31,78_31,1503,species166,5
78,31,78_31,1503,species303,3
78,31,78_31,1503,species249,9
78,31,78_31,1503,species331,1
78,31,78_31,1503,species237,9
78,31,78_31,1503,species175,11
78,31,78_31,1503,species295,9
78,31,78_31,1503,species159,9
50,61,50_61,3002,species109,1
50,61,50_61,3002,species52,2
50,61,50_61,3002,species237,2
50,61,50_61,3002,species166,9
50,61,50_61,3002,species371,5
50,61,50_61,3002,species266,10
50,61,50_61,3002,species288,4
50,61,50_61,3002,species295,1
64,54,64_54,2703,species59,1
64,54,64_54,2703,species331,3
64,54,64_54,2703,species52,5
64,54,64_54,2703,species166,5
64,54,64_54,2703,species11,8
64,54,64_54,2703,species172,3
64,54,64_54,2703,species295,8
64,54,64_54,2703,species129,8
64,54,64_54,2703,species374,9
65,64,65_64,3203,species227,5
65,64,65_64,3203,species371,11
65,64,65_64,3203,species166,10
84,80,84_80,4004,species317,9
84,80,84_80,4004,species256,7
84,80,84_80,4004,species174,4
84,80,84_80,4004,species74,7
84,80,84_80,4004,species393,5
84,80,84_80,4004,species81,10
84,80,84_80,4004,species150,6
84,80,84_80,4004,species324,9
84,80,84_80,4004,species230,6
84,80,84_80,4004,species260,4
84,80,84_80,4004,species287,7
84,80,84_80,4004,species266,11
84,80,84_80,4004,species368,10
84,80,84_80,4004,species130,2
84,80,84_80,4004,species308,11
84,80,84_80,4004,species249,5
84,80,84_80,4004,species303,9
84,80,84_80,4004,species172,5
84,80,84_80,4004,species288,2
84,80,84_80,4004,species227,10
84,80,84_80,4004,species291,3
84,80,84_80,4004,species59,8
84,80,84_80,4004,species295,1
84,80,84_80,4004,species331,4
84,80,84_80,4004,species371,9
84,80,84_80,4004,species166,1
88,69,88_69,3404,species231,6
88,69,88_69,3404,species81,6
88,69,88_69,3404,species298,5
88,69,88_69,3404,species291,11
88,69,88_69,3404,species295,9
88,69,88_69,3404,species331,6
45,48,45_48,2402,species129,9
45,48,45_48,2402,species295,6
45,48,45_48,2402,species159,10
45,48,45_48,2402,species166,2
45,48,45_48,2402,species150,7
7,94,7_94,4700,species49,5
7,94,7_94,4700,species166,9
7,94,7_94,4700,species172,10
7,94,7_94,4700,species331,8
7,94,7_94,4700,species59,11
7,94,7_94,4700,species291,10
7,94,7_94,4700,species164,10
7,94,7_94,4700,species288,2
87,54,87_54,2704,species287,5
87,54,87_54,2704,species266,2
87,54,87_54,2704,species368,2
87,54,87_54,2704,species308,10
87,54,87_54,2704,species237,3
87,54,87_54,2704,species166,4
87,54,87_54,2704,species295,8
87,54,87_54,2704,species153,11
87,54,87_54,2704,species227,8
87,54,87_54,2704,species331,2
87,54,87_54,2704,species248,6
87,54,87_54,2704,species288,10
90,90,90_90,4504,species313,3
90,90,90_90,4504,species393,1
90,90,90_90,4504,species324,1
90,90,90_90,4504,species175,3
90,90,90_90,4504,species368,6
90,90,90_90,4504,species164,8
90,90,90_90,4504,species237,5
90,90,90_90,4504,species59,6
90,90,90_90,4504,species371,9
90,90,90_90,4504,species374,1
90,90,90_90,4504,species166,10
29,40,29_40,2001,species322,9
29,40,29_40,2001,species5,5
29,40,29_40,2001,species230,10
29,40,29_40,2001,species303,4
29,40,29_40,2001,species371,10
29,40,29_40,2001,species295,9
29,40,29_40,2001,species129,11
29,40,29_40,2001,species227,3
29,40,29_40,2001,species166,5
29,40,29_40,2001,species3,11
80,54,80_54,2704,species75,3
80,54,80_54,2704,species266,5
80,54,80_54,2704,species291,1
80,54,80_54,2704,species295,6
80,54,80_54,2704,species371,1
80,54,80_54,2704,species166,1
20,22,20_22,1101,species368,4
20,22,20_22,1101,species237,8
20,22,20_22,1101,species166,10
20,22,20_22,1101,species371,9
20,22,20_22,1101,species227,5
20,22,20_22,1101,species59,8
20,22,20_22,1101,species172,5
44,81,44_81,4002,species5,6
44,81,44_81,4002,species119,7
44,81,44_81,4002,species166,3
44,81,44_81,4002,species331,7
44,81,44_81,4002,species367,5
44,81,44_81,4002,species303,11
44,81,44_81,4002,species308,10
44,81,44_81,4002,species129,5
44,81,44_81,4002,species237,1
44,81,44_81,4002,species266,11
44,81,44_81,4002,species37,8
44,81,44_81,4002,species374,7
