P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
54,60,54_60,3002,species164,2
54,60,54_60,3002,species288,2
54,60,54_60,3002,species52,11
54,60,54_60,3002,species227,11
54,60,54_60,3002,species237,3
54,60,54_60,3002,species374,1
54,60,54_60,3002,species59,2
54,60,54_60,3002,species159,10
54,60,54_60,3002,species331,11
54,60,54_60,3002,species371,3
54,60,54_60,3002,species166,8
5,8,5_8,400,species298,4
5,8,5_8,400,species230,5
5,8,5_8,400,species368,5
5,8,5_8,400,species59,4
5,8,5_8,400,species331,5
5,8,5_8,400,species371,8
31,5,31_5,201,species166,9
31,5,31_5,201,species331,4
31,5,31_5,201,species371,11
31,5,31_5,201,species159,4
31,5,31_5,201,species59,1
31,5,31_5,201,species52,11
31,5,31_5,201,species237,2
31,5,31_5,201,species308,6
31,5,31_5,201,species303,5
31,5,31_5,201,species46,4
31,5,31_5,201,species248,8
31,5,31_5,201,species172,7
31,5,31_5,201,species323,5
31,5,31_5,201,species161,5
79,6,79_6,303,species390,11
79,6,79_6,303,species371,4
79,6,79_6,303,species166,1
79,6,79_6,303,species288,6
79,6,79_6,303,species295,5
79,6,79_6,303,species227,7
79,6,79_6,303,species92,10
79,6,79_6,303,species59,10
79,6,79_6,303,species368,9
69,23,69_23,1103,species388,6
69,23,69_23,1103,species308,4
69,23,69_23,1103,species159,2
69,23,69_23,1103,species331,8
69,0,69_0,3,species248,6
69,0,69_0,3,species161,8
69,0,69_0,3,species368,5
69,0,69_0,3,species166,4
69,0,69_0,3,species374,5
69,0,69_0,3,species371,5
69,0,69_0,3,species52,4
69,0,69_0,3,species59,10
69,0,69_0,3,species249,10
69,0,69_0,3,species159,8
33,55,33_55,2701,species24,4
33,55,33_55,2701,species115,9
33,55,33_55,2701,species153,3
33,55,33_55,2701,species302,6
33,55,33_55,2701,species249,2
33,55,33_55,2701,species303,6
33,55,33_55,2701,species129,5
33,55,33_55,2701,species166,8
33,55,33_55,2701,species331,7
33,55,33_55,2701,species59,8
33,55,33_55,2701,species308,7
33,55,33_55,2701,species287,7
33,55,33_55,2701,species237,1
70,13,70_13,603,species291,11
70,13,70_13,603,species74,5
70,13,70_13,603,species324,2
27,0,27_0,1,species164,10
27,0,27_0,1,species331,8
27,0,27_0,1,species371,5
27,0,27_0,1,species129,8
27,0,27_0,1,species166,7
27,0,27_0,1,species227,7
27,0,27_0,1,species24,11
27,0,27_0,1,species308,7
27,0,27_0,1,species3,3
27,0,27_0,1,species390,10
27,0,27_0,1,species74,1
27,0,27_0,1,species159,3
27,0,27_0,1,species172,9
63,30,63_30,1503,species102,9
63,30,63_30,1503,species262,3
63,30,63_30,1503,species291,8
63,30,63_30,1503,species391,11
63,30,63_30,1503,species371,8
63,30,63_30,1503,species302,9
8,83,8_83,4100,species15,2
8,83,8_83,4100,species161,1
8,83,8_83,4100,species3,5
8,83,8_83,4100,species266,7
8,83,8_83,4100,species391,3
8,83,8_83,4100,species130,9
8,83,8_83,4100,species291,6
8,83,8_83,4100,species371,3
8,83,8_83,4100,species159,3
8,83,8_83,4100,species166,1
43,94,43_94,4702,species308,11
43,94,43_94,4702,species166,4
43,94,43_94,4702,species374,7
43,94,43_94,4702,species371,7
43,94,43_94,4702,species303,4
43,94,43_94,4702,species164,2
43,94,43_94,4702,species227,3
43,94,43_94,4702,species153,8
43,94,43_94,4702,species288,2
43,94,43_94,4702,species172,8
43,94,43_94,4702,species159,4
62,57,62_57,2803,species44,10
62,57,62_57,2803,species350,9
62,57,62_57,2803,species266,6
62,57,62_57,2803,species49,8
62,57,62_57,2803,species172,6
62,57,62_57,2803,species237,7
62,57,62_57,2803,species374,11
62,57,62_57,2803,species295,1
62,57,62_57,2803,species371,2
62,57,62_57,2803,species166,6
38,99,38_99,4901,species247,4
38,99,38_99,4901,species44,10
38,99,38_99,4901,species74,10
38,99,38_99,4901,species333,10
38,99,38_99,4901,species153,11
38,99,38_99,4901,species119,4
38,99,38_99,4901,species175,5
38,99,38_99,4901,species266,1
38,99,38_99,4901,species130,2
38,99,38_99,4901,species172,9
38,99,38_99,4901,species129,10
38,99,38_99,4901,species331,2
98,80,98_80,4004,species171,5
98,80,98_80,4004,species159,11
98,80,98_80,4004,species166,11
98,80,98_80,4004,species262,6
98,80,98_80,4004,species59,11
98,80,98_80,4004,species371,2
17,48,17_48,2400,species153,2
17,48,17_48,2400,species288,7
17,48,17_48,2400,species291,2
17,48,17_48,2400,species59,9
17,48,17_48,2400,species295,6
17,48,17_48,2400,species166,11
17,48,17_48,2400,species248,10
17,48,17_48,2400,species371,4
52,10,52_10,502,species172,8
52,10,52_10,502,species374,5
52,10,52_10,502,species331,3
52,10,52_10,502,species166,9
52,10,52_10,502,species308,4
52,10,52_10,502,species288,2
52,10,52_10,502,species291,7
81,45,81_45,2204,species69,8
81,45,81_45,2204,species61,3
81,45,81_45,2204,species5,4
81,45,81_45,2204,species226,1
81,45,81_45,2204,species230,2
81,45,81_45,2204,species153,3
81,45,81_45,2204,species171,11
81,45,81_45,2204,species368,7
81,45,81_45,2204,species391,3
81,45,81_45,2204,species49,10
81,45,81_45,2204,species130,4
81,45,81_45,2204,species308,4
81,45,81_45,2204,species249,1
81,45,81_45,2204,species164,10
81,45,81_45,2204,species172,11
81,45,81_45,2204,species288,9
81,45,81_45,2204,species291,9
81,45,81_45,2204,species237,3
81,45,81_45,2204,species374,4
81,45,81_45,2204,species129,2
81,45,81_45,2204,species59,8
81,45,81_45,2204,species331,2
81,45,81_45,2204,species371,1
81,45,81_45,2204,species166,2
26,73,26_73,3601,species374,6
26,73,26_73,3601,species129,2
26,73,26_73,3601,species371,3
26,73,26_73,3601,species303,1
3,42,3_42,2100,species364,1
3,42,3_42,2100,species174,4
3,42,3_42,2100,species171,9
3,42,3_42,2100,species302,2
3,42,3_42,2100,species164,8
3,42,3_42,2100,species52,6
3,42,3_42,2100,species227,2
3,42,3_42,2100,species291,1
3,42,3_42,2100,species295,9
3,42,3_42,2100,species371,2
23,10,23_10,501,species310,3
23,10,23_10,501,species161,2
23,10,23_10,501,species49,3
23,10,23_10,501,species237,1
23,10,23_10,501,species371,10
23,10,23_10,501,species166,6
23,10,23_10,501,species331,7
23,10,23_10,501,species159,2
23,10,23_10,501,species308,2
23,10,23_10,501,species47,2
23,10,23_10,501,species59,8
23,10,23_10,501,species227,3
23,10,23_10,501,species295,5
23,10,23_10,501,species226,4
33,0,33_0,1,species74,3
33,0,33_0,1,species52,4
33,0,33_0,1,species166,4
33,0,33_0,1,species24,7
33,0,33_0,1,species164,5
33,0,33_0,1,species331,1
33,0,33_0,1,species371,5
32,6,32_6,301,species78,1
32,6,32_6,301,species291,2
32,6,32_6,301,species166,2
32,6,32_6,301,species159,4
32,6,32_6,301,species249,8
32,6,32_6,301,species303,4
32,6,32_6,301,species331,8
32,6,32_6,301,species371,1
98,27,98_27,1304,species371,6
98,27,98_27,1304,species230,10
98,27,98_27,1304,species11,5
98,27,98_27,1304,species172,8
98,27,98_27,1304,species374,7
98,27,98_27,1304,species331,5
98,27,98_27,1304,species126,10
64,63,64_63,3103,species28,7
64,63,64_63,3103,species324,3
64,63,64_63,3103,species164,3
64,63,64_63,3103,species371,9
49,31,49_31,1502,species81,7
49,31,49_31,1502,species166,9
49,31,49_31,1502,species303,8
49,31,49_31,1502,species159,6
49,31,49_31,1502,species49,3
49,31,49_31,1502,species172,5
45,35,45_35,1702,species44,6
45,35,45_35,1702,species288,2
45,35,45_35,1702,species52,7
45,35,45_35,1702,species159,3
77,51,77_51,2503,species126,5
77,51,77_51,2503,species237,7
77,51,77_51,2503,species159,6
77,51,77_51,2503,species371,2
77,51,77_51,2503,species166,11
77,51,77_51,2503,species143,3
77,51,77_51,2503,species331,3
77,51,77_51,2503,species161,5
77,51,77_51,2503,species392,10
37,5,37_5,201,species350,4
37,5,37_5,201,species287,9
37,5,37_5,201,species371,10
37,5,37_5,201,species166,1
37,5,37_5,201,species288,2
37,5,37_5,201,species119,7
37,5,37_5,201,species129,6
80,55,80_55,2704,species295,10
80,55,80_55,2704,species166,4
80,55,80_55,2704,species52,7
80,55,80_55,2704,species331,11
80,55,80_55,2704,species175,7
80,55,80_55,2704,species371,9
80,55,80_55,2704,species230,11
80,55,80_55,2704,species130,2
43,29,43_29,1402,species172,1
43,29,43_29,1402,species237,10
43,29,43_29,1402,species166,2
43,29,43_29,1402,species371,4
43,29,43_29,1402,species391,8
43,29,43_29,1402,species164,3
43,29,43_29,1402,species295,7
43,29,43_29,1402,species374,8
43,29,43_29,1402,species159,4
57,7,57_7,302,species42,6
57,7,57_7,302,species167,3
57,7,57_7,302,species126,6
57,7,57_7,302,species11,8
57,7,57_7,302,species153,2
57,7,57_7,302,species119,10
57,7,57_7,302,species161,10
57,7,57_7,302,species172,3
57,7,57_7,302,species288,6
57,7,57_7,302,species52,9
57,7,57_7,302,species227,2
57,7,57_7,302,species331,4
57,7,57_7,302,species371,1
57,7,57_7,302,species166,6
97,6,97_6,304,species23,11
97,6,97_6,304,species174,2
97,6,97_6,304,species61,1
97,6,97_6,304,species288,10
97,6,97_6,304,species52,2
97,6,97_6,304,species166,4
97,6,97_6,304,species287,11
97,6,97_6,304,species371,9
97,6,97_6,304,species374,6
81,9,81_9,404,species288,9
81,9,81_9,404,species130,11
81,9,81_9,404,species166,9
81,9,81_9,404,species331,9
81,9,81_9,404,species164,7
81,9,81_9,404,species371,1
81,9,81_9,404,species172,6
81,9,81_9,404,species393,11
14,52,14_52,2600,species99,7
14,52,14_52,2600,species343,10
14,52,14_52,2600,species303,11
14,52,14_52,2600,species164,9
14,52,14_52,2600,species237,1
14,52,14_52,2600,species331,3
14,52,14_52,2600,species166,6
5,68,5_68,3400,species263,11
5,68,5_68,3400,species143,6
5,68,5_68,3400,species15,2
5,68,5_68,3400,species228,3
5,68,5_68,3400,species248,3
5,68,5_68,3400,species130,8
26,16,26_16,801,species266,2
26,16,26_16,801,species52,8
26,16,26_16,801,species291,9
26,16,26_16,801,species237,5
26,16,26_16,801,species331,6
26,16,26_16,801,species371,11
26,16,26_16,801,species166,8
65,45,65_45,2203,species266,8
65,45,65_45,2203,species52,8
65,45,65_45,2203,species129,10
65,45,65_45,2203,species371,1
65,45,65_45,2203,species166,3
65,45,65_45,2203,species295,11
76,5,76_5,203,species167,7
76,5,76_5,203,species350,1
76,5,76_5,203,species391,8
76,5,76_5,203,species130,7
76,5,76_5,203,species303,10
76,5,76_5,203,species52,10
76,5,76_5,203,species227,1
76,5,76_5,203,species291,5
76,5,76_5,203,species237,2
76,5,76_5,203,species129,1
76,5,76_5,203,species159,7
76,5,76_5,203,species331,6
76,5,76_5,203,species166,3
80,0,80_0,4,species303,7
80,0,80_0,4,species374,9
80,0,80_0,4,species129,9
80,0,80_0,4,species166,1
87,96,87_96,4804,species3,6
87,96,87_96,4804,species166,8
87,96,87_96,4804,species371,9
87,96,87_96,4804,species11,2
87,96,87_96,4804,species159,6
87,96,87_96,4804,species153,6
87,96,87_96,4804,species368,11
87,96,87_96,4804,species129,2
62,17,62_17,803,species371,9
62,17,62_17,803,species159,10
62,17,62_17,803,species166,4
62,17,62_17,803,species331,1
62,17,62_17,803,species61,11
62,17,62_17,803,species75,5
62,17,62_17,803,species227,10
62,17,62_17,803,species153,3
28,78,28_78,3901,species371,3
28,78,28_78,3901,species126,5
28,78,28_78,3901,species324,5
28,78,28_78,3901,species166,6
28,78,28_78,3901,species295,9
28,78,28_78,3901,species308,10
28,78,28_78,3901,species129,7
28,78,28_78,3901,species159,8
28,78,28_78,3901,species59,6
50,87,50_87,4302,species81,3
50,87,50_87,4302,species228,5
50,87,50_87,4302,species260,6
50,87,50_87,4302,species161,8
50,87,50_87,4302,species49,7
50,87,50_87,4302,species52,6
50,87,50_87,4302,species291,11
50,87,50_87,4302,species129,2
50,87,50_87,4302,species59,5
50,87,50_87,4302,species295,7
22,30,22_30,1501,species131,7
22,30,22_30,1501,species99,3
22,30,22_30,1501,species251,11
22,30,22_30,1501,species166,4
22,30,22_30,1501,species59,4
22,30,22_30,1501,species374,3
22,30,22_30,1501,species227,1
22,30,22_30,1501,species288,3
7,98,7_98,4900,species302,6
7,98,7_98,4900,species119,4
7,98,7_98,4900,species374,4
7,98,7_98,4900,species159,2
7,98,7_98,4900,species230,8
7,98,7_98,4900,species166,4
7,98,7_98,4900,species371,6
18,7,18_7,300,species371,10
18,7,18_7,300,species129,2
18,7,18_7,300,species119,9
18,7,18_7,300,species166,11
18,7,18_7,300,species291,10
18,7,18_7,300,species159,4
83,9,83_9,404,species396,6
83,9,83_9,404,species166,7
83,9,83_9,404,species371,6
83,9,83_9,404,species331,4
33,9,33_9,401,species87,9
33,9,33_9,401,species170,11
33,9,33_9,401,species276,7
33,9,33_9,401,species390,3
33,9,33_9,401,species393,7
33,9,33_9,401,species175,9
33,9,33_9,401,species391,10
33,9,33_9,401,species237,4
33,9,33_9,401,species374,2
33,9,33_9,401,species59,10
33,9,33_9,401,species331,11
33,9,33_9,401,species371,4
82,66,82_66,3304,species331,3
82,66,82_66,3304,species371,5
82,66,82_66,3304,species374,10
82,66,82_66,3304,species237,11
82,66,82_66,3304,species166,10
82,66,82_66,3304,species291,4
82,66,82_66,3304,species46,5
82,66,82_66,3304,species59,1
82,66,82_66,3304,species119,10
82,66,82_66,3304,species298,7
82,66,82_66,3304,species266,5
11,42,11_42,2100,species331,2
11,42,11_42,2100,species371,7
11,42,11_42,2100,species295,3
11,42,11_42,2100,species166,3
11,42,11_42,2100,species171,8
11,42,11_42,2100,species52,5
11,42,11_42,2100,species164,11
97,45,97_45,2204,species372,10
97,45,97_45,2204,species332,2
97,45,97_45,2204,species24,10
97,45,97_45,2204,species61,9
97,45,97_45,2204,species231,6
97,45,97_45,2204,species276,2
97,45,97_45,2204,species328,9
97,45,97_45,2204,species226,5
97,45,97_45,2204,species324,7
97,45,97_45,2204,species295,7
97,45,97_45,2204,species159,6
97,45,97_45,2204,species166,4
81,60,81_60,3004,species175,6
81,60,81_60,3004,species295,5
81,60,81_60,3004,species166,11
81,60,81_60,3004,species5,3
81,60,81_60,3004,species331,9
81,60,81_60,3004,species260,1
81,60,81_60,3004,species371,7
8,66,8_66,3300,species358,7
8,66,8_66,3300,species164,7
8,66,8_66,3300,species52,2
8,66,8_66,3300,species129,3
8,66,8_66,3300,species295,10
8,66,8_66,3300,species166,3
80,57,80_57,2804,species85,4
80,57,80_57,2804,species393,11
80,57,80_57,2804,species11,4
80,57,80_57,2804,species302,3
80,57,80_57,2804,species49,2
80,57,80_57,2804,species130,1
80,57,80_57,2804,species164,1
80,57,80_57,2804,species374,10
80,57,80_57,2804,species129,7
80,57,80_57,2804,species331,4
80,57,80_57,2804,species371,11
80,57,80_57,2804,species166,9
83,26,83_26,1304,species107,6
83,26,83_26,1304,species292,9
83,26,83_26,1304,species104,8
83,26,83_26,1304,species11,8
83,26,83_26,1304,species266,1
83,26,83_26,1304,species288,1
83,26,83_26,1304,species52,5
83,26,83_26,1304,species129,5
83,26,83_26,1304,species59,4
83,26,83_26,1304,species159,7
83,26,83_26,1304,species331,8
83,26,83_26,1304,species371,11
83,26,83_26,1304,species166,8
2,56,2_56,2800,species99,2
2,56,2_56,2800,species167,4
2,56,2_56,2800,species226,8
2,56,2_56,2800,species324,2
2,56,2_56,2800,species59,6
76,54,76_54,2703,species292,9
76,54,76_54,2703,species78,10
76,54,76_54,2703,species5,9
76,54,76_54,2703,species159,7
76,54,76_54,2703,species331,5
76,54,76_54,2703,species166,1
76,54,76_54,2703,species164,7
76,54,76_54,2703,species59,5
76,54,76_54,2703,species130,4
76,54,76_54,2703,species295,8
76,54,76_54,2703,species371,3
93,91,93_91,4504,species332,10
93,91,93_91,4504,species3,2
93,91,93_91,4504,species237,1
93,91,93_91,4504,species159,2
93,91,93_91,4504,species166,6
93,91,93_91,4504,species371,4
72,79,72_79,3903,species34,5
72,79,72_79,3903,species266,8
72,79,72_79,3903,species303,2
72,79,72_79,3903,species159,6
72,79,72_79,3903,species371,9
72,79,72_79,3903,species166,3
72,79,72_79,3903,species52,5
72,79,72_79,3903,species3,1
66,80,66_80,4003,species230,7
66,80,66_80,4003,species371,9
66,80,66_80,4003,species374,11
66,80,66_80,4003,species166,3
66,80,66_80,4003,species237,1
66,80,66_80,4003,species295,9
66,80,66_80,4003,species328,11
66,80,66_80,4003,species260,10
72,80,72_80,4003,species244,8
72,80,72_80,4003,species107,1
72,80,72_80,4003,species228,1
72,80,72_80,4003,species324,8
72,80,72_80,4003,species249,11
72,80,72_80,4003,species52,11
72,80,72_80,4003,species374,6
72,80,72_80,4003,species129,9
72,80,72_80,4003,species159,3
72,80,72_80,4003,species166,1
14,54,14_54,2700,species312,5
14,54,14_54,2700,species172,9
14,54,14_54,2700,species288,3
14,54,14_54,2700,species374,5
89,61,89_61,3004,species291,8
89,61,89_61,3004,species47,8
89,61,89_61,3004,species393,3
89,61,89_61,3004,species249,2
89,61,89_61,3004,species374,11
89,61,89_61,3004,species59,4
89,61,89_61,3004,species227,11
89,61,89_61,3004,species371,4
89,61,89_61,3004,species161,9
25,36,25_36,1801,species288,1
25,36,25_36,1801,species166,5
25,36,25_36,1801,species159,7
25,36,25_36,1801,species374,6
25,36,25_36,1801,species371,11
25,36,25_36,1801,species291,11
25,36,25_36,1801,species49,7
25,36,25_36,1801,species290,3
25,36,25_36,1801,species266,3
25,36,25_36,1801,species172,10
26,28,26_28,1401,species141,4
26,28,26_28,1401,species237,3
26,28,26_28,1401,species227,10
26,28,26_28,1401,species166,8
26,28,26_28,1401,species228,9
26,28,26_28,1401,species303,11
26,28,26_28,1401,species323,5
26,28,26_28,1401,species288,6
25,18,25_18,901,species287,2
25,18,25_18,901,species391,4
25,18,25_18,901,species49,6
25,18,25_18,901,species308,5
25,18,25_18,901,species164,8
25,18,25_18,901,species227,3
25,18,25_18,901,species166,1
86,56,86_56,2804,species175,6
86,56,86_56,2804,species49,1
86,56,86_56,2804,species164,1
86,56,86_56,2804,species331,6
86,56,86_56,2804,species166,9
86,56,86_56,2804,species295,1
86,56,86_56,2804,species159,9
86,56,86_56,2804,species371,1
41,14,41_14,702,species146,4
41,14,41_14,702,species324,11
41,14,41_14,702,species391,8
41,14,41_14,702,species172,4
41,14,41_14,702,species371,8
41,14,41_14,702,species331,10
41,14,41_14,702,species166,1
61,60,61_60,3003,species306,1
61,60,61_60,3003,species144,1
61,60,61_60,3003,species11,1
61,60,61_60,3003,species49,2
61,60,61_60,3003,species371,5
61,60,61_60,3003,species166,4
61,60,61_60,3003,species159,8
61,60,61_60,3003,species52,5
61,60,61_60,3003,species249,7
61,60,61_60,3003,species130,10
61,60,61_60,3003,species119,7
61,60,61_60,3003,species59,4
61,60,61_60,3003,species230,7
61,60,61_60,3003,species129,6
32,74,32_74,3701,species160,10
32,74,32_74,3701,species302,9
32,74,32_74,3701,species172,11
32,74,32_74,3701,species237,4
32,74,32_74,3701,species59,10
32,74,32_74,3701,species295,6
32,74,32_74,3701,species166,9
32,74,32_74,3701,species159,10
32,74,32_74,3701,species291,2
7,53,7_53,2600,species90,5
7,53,7_53,2600,species226,1
7,53,7_53,2600,species260,4
7,53,7_53,2600,species153,3
7,53,7_53,2600,species227,9
7,53,7_53,2600,species129,1
7,53,7_53,2600,species331,7
7,53,7_53,2600,species374,8
7,53,7_53,2600,species166,10
7,53,7_53,2600,species371,6
7,53,7_53,2600,species172,5
7,53,7_53,2600,species237,7
7,53,7_53,2600,species159,11
74,30,74_30,1503,species3,7
74,30,74_30,1503,species288,3
74,30,74_30,1503,species166,9
74,30,74_30,1503,species331,7
74,30,74_30,1503,species371,10
62,78,62_78,3903,species276,3
62,78,62_78,3903,species324,5
62,78,62_78,3903,species249,2
62,78,62_78,3903,species172,8
62,78,62_78,3903,species371,8
65,43,65_43,2103,species26,6
65,43,65_43,2103,species9,11
65,43,65_43,2103,species290,2
65,43,65_43,2103,species266,6
65,43,65_43,2103,species237,7
65,43,65_43,2103,species295,6
65,43,65_43,2103,species371,6
19,76,19_76,3800,species46,9
19,76,19_76,3800,species175,3
19,76,19_76,3800,species368,1
19,76,19_76,3800,species391,5
19,76,19_76,3800,species129,5
19,76,19_76,3800,species59,9
19,76,19_76,3800,species295,9
19,76,19_76,3800,species371,11
14,42,14_42,2100,species115,11
14,42,14_42,2100,species5,2
14,42,14_42,2100,species29,11
14,42,14_42,2100,species260,8
14,42,14_42,2100,species249,2
14,42,14_42,2100,species291,3
14,42,14_42,2100,species371,6
14,42,14_42,2100,species331,11
4,98,4_98,4900,species371,5
4,98,4_98,4900,species374,2
4,98,4_98,4900,species227,4
4,98,4_98,4900,species295,2
4,98,4_98,4900,species166,1
4,98,4_98,4900,species324,5
4,98,4_98,4900,species260,2
15,75,15_75,3700,species81,4
15,75,15_75,3700,species371,9
15,75,15_75,3700,species59,2
15,75,15_75,3700,species175,8
15,75,15_75,3700,species166,10
15,75,15_75,3700,species374,1
15,75,15_75,3700,species161,7
15,75,15_75,3700,species49,4
15,75,15_75,3700,species130,1
28,9,28_9,401,species70,9
28,9,28_9,401,species146,11
28,9,28_9,401,species75,9
28,9,28_9,401,species343,3
28,9,28_9,401,species177,9
28,9,28_9,401,species231,9
28,9,28_9,401,species393,4
28,9,28_9,401,species323,9
28,9,28_9,401,species228,4
28,9,28_9,401,species302,5
28,9,28_9,401,species3,7
28,9,28_9,401,species175,6
28,9,28_9,401,species368,11
28,9,28_9,401,species391,5
28,9,28_9,401,species303,9
28,9,28_9,401,species172,6
28,9,28_9,401,species288,6
28,9,28_9,401,species291,11
28,9,28_9,401,species237,10
28,9,28_9,401,species129,5
28,9,28_9,401,species59,8
28,9,28_9,401,species295,6
28,9,28_9,401,species159,4
28,9,28_9,401,species331,4
28,9,28_9,401,species166,11
38,88,38_88,4401,species371,5
38,88,38_88,4401,species291,5
38,88,38_88,4401,species230,3
38,88,38_88,4401,species391,3
38,88,38_88,4401,species331,3
38,88,38_88,4401,species159,7
38,88,38_88,4401,species129,2
38,88,38_88,4401,species166,1
38,88,38_88,4401,species333,10
38,88,38_88,4401,species324,5
38,88,38_88,4401,species248,1
38,88,38_88,4401,species164,7
38,88,38_88,4401,species237,7
38,88,38_88,4401,species59,3
54,31,54_31,1502,species119,9
54,31,54_31,1502,species249,11
54,31,54_31,1502,species172,9
54,31,54_31,1502,species59,7
54,31,54_31,1502,species371,9
81,86,81_86,4304,species150,1
81,86,81_86,4304,species153,4
81,86,81_86,4304,species227,4
81,86,81_86,4304,species291,1
81,86,81_86,4304,species374,5
81,86,81_86,4304,species295,9
81,86,81_86,4304,species159,1
61,94,61_94,4703,species52,6
61,94,61_94,4703,species129,6
61,94,61_94,4703,species371,2
61,94,61_94,4703,species266,1
61,94,61_94,4703,species331,8
61,94,61_94,4703,species374,7
61,94,61_94,4703,species227,1
61,94,61_94,4703,species166,8
61,94,61_94,4703,species59,10
32,3,32_3,101,species93,1
32,3,32_3,101,species288,2
32,3,32_3,101,species52,10
32,3,32_3,101,species166,7
32,3,32_3,101,species249,9
32,3,32_3,101,species130,9
32,3,32_3,101,species331,11
32,3,32_3,101,species59,8
32,3,32_3,101,species308,1
32,3,32_3,101,species371,4
40,90,40_90,4502,species142,9
40,90,40_90,4502,species119,5
40,90,40_90,4502,species3,10
40,90,40_90,4502,species368,11
40,90,40_90,4502,species164,4
40,90,40_90,4502,species227,11
40,90,40_90,4502,species59,5
40,90,40_90,4502,species159,3
40,90,40_90,4502,species331,2
40,90,40_90,4502,species166,5
96,30,96_30,1504,species248,9
96,30,96_30,1504,species331,2
96,30,96_30,1504,species166,7
96,30,96_30,1504,species159,8
96,30,96_30,1504,species368,1
96,30,96_30,1504,species129,3
96,30,96_30,1504,species266,11
96,30,96_30,1504,species328,7
58,14,58_14,702,species5,1
58,14,58_14,702,species260,9
58,14,58_14,702,species266,3
58,14,58_14,702,species130,11
58,14,58_14,702,species303,6
58,14,58_14,702,species371,10
58,14,58_14,702,species166,4
62,24,62_24,1203,species331,10
62,24,62_24,1203,species166,6
62,24,62_24,1203,species374,9
62,24,62_24,1203,species371,10
62,24,62_24,1203,species159,7
62,24,62_24,1203,species129,7
62,24,62_24,1203,species171,5
62,24,62_24,1203,species29,1
21,33,21_33,1601,species324,11
21,33,21_33,1601,species130,8
21,33,21_33,1601,species172,9
21,33,21_33,1601,species227,2
21,33,21_33,1601,species291,11
21,33,21_33,1601,species59,2
21,33,21_33,1601,species166,3
21,33,21_33,1601,species371,11
90,44,90_44,2204,species331,2
90,44,90_44,2204,species291,10
90,44,90_44,2204,species166,4
90,44,90_44,2204,species295,9
90,44,90_44,2204,species172,6
90,44,90_44,2204,species129,9
90,44,90_44,2204,species371,10
8,15,8_15,700,species331,3
8,15,8_15,700,species74,4
8,15,8_15,700,species371,11
8,15,8_15,700,species374,10
8,15,8_15,700,species288,1
8,15,8_15,700,species28,4
8,15,8_15,700,species237,7
8,15,8_15,700,species129,6
8,15,8_15,700,species227,7
8,15,8_15,700,species166,2
8,15,8_15,700,species161,2
66,21,66_21,1003,species328,5
66,21,66_21,1003,species29,5
66,21,66_21,1003,species49,11
66,21,66_21,1003,species303,10
66,21,66_21,1003,species331,2
66,21,66_21,1003,species371,11
36,92,36_92,4601,species371,6
36,92,36_92,4601,species295,11
36,92,36_92,4601,species331,2
36,92,36_92,4601,species303,8
36,92,36_92,4601,species166,3
36,92,36_92,4601,species153,3
36,92,36_92,4601,species230,2
36,92,36_92,4601,species291,3
36,92,36_92,4601,species59,9
26,99,26_99,4901,species247,10
26,99,26_99,4901,species228,1
26,99,26_99,4901,species308,8
26,99,26_99,4901,species164,4
26,99,26_99,4901,species172,10
26,99,26_99,4901,species374,5
26,99,26_99,4901,species331,8
56,96,56_96,4802,species248,4
56,96,56_96,4802,species59,5
56,96,56_96,4802,species172,5
56,96,56_96,4802,species166,7
56,96,56_96,4802,species295,4
30,1,30_1,1,species295,1
30,1,30_1,1,species166,7
30,1,30_1,1,species331,9
30,1,30_1,1,species291,11
30,1,30_1,1,species371,4
24,16,24_16,801,species295,6
24,16,24_16,801,species166,11
24,16,24_16,801,species331,3
24,16,24_16,801,species371,11
24,16,24_16,801,species303,11
19,77,19_77,3800,species396,9
19,77,19_77,3800,species28,6
19,77,19_77,3800,species298,2
19,77,19_77,3800,species249,3
19,77,19_77,3800,species52,2
19,77,19_77,3800,species295,2
19,77,19_77,3800,species159,4
19,77,19_77,3800,species331,8
19,77,19_77,3800,species166,4
79,0,79_0,3,species248,4
79,0,79_0,3,species166,4
79,0,79_0,3,species303,6
79,0,79_0,3,species129,11
62,53,62_53,2603,species369,5
62,53,62_53,2603,species146,6
62,53,62_53,2603,species61,8
62,53,62_53,2603,species290,2
62,53,62_53,2603,species5,2
62,53,62_53,2603,species119,5
62,53,62_53,2603,species266,5
62,53,62_53,2603,species249,3
62,53,62_53,2603,species227,2
62,53,62_53,2603,species291,1
62,53,62_53,2603,species237,7
62,53,62_53,2603,species129,1
62,53,62_53,2603,species59,3
62,53,62_53,2603,species295,8
62,53,62_53,2603,species331,2
62,53,62_53,2603,species166,7
75,32,75_32,1603,species175,6
75,32,75_32,1603,species266,2
75,32,75_32,1603,species295,11
75,32,75_32,1603,species166,11
75,32,75_32,1603,species374,8
75,32,75_32,1603,species129,7
75,32,75_32,1603,species227,1
75,32,75_32,1603,species11,10
75,32,75_32,1603,species130,5
75,32,75_32,1603,species331,7
75,32,75_32,1603,species159,8
75,32,75_32,1603,species150,7
96,9,96_9,404,species166,6
96,9,96_9,404,species371,1
96,9,96_9,404,species59,9
96,9,96_9,404,species129,5
96,9,96_9,404,species227,8
96,9,96_9,404,species397,8
96,9,96_9,404,species159,6
96,9,96_9,404,species287,9
1,76,1_76,3800,species324,3
