P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
92,85,92_85,4204,species59,7
92,85,92_85,4204,species175,11
92,85,92_85,4204,species331,4
92,85,92_85,4204,species248,1
92,85,92_85,4204,species81,4
99,69,99_69,3404,species51,4
99,69,99_69,3404,species49,3
99,69,99_69,3404,species237,3
99,69,99_69,3404,species331,8
99,69,99_69,3404,species166,8
99,69,99_69,3404,species59,10
99,69,99_69,3404,species172,5
99,69,99_69,3404,species295,2
60,76,60_76,3803,species327,7
60,76,60_76,3803,species226,10
60,76,60_76,3803,species3,1
60,76,60_76,3803,species175,1
60,76,60_76,3803,species227,3
60,76,60_76,3803,species374,7
60,76,60_76,3803,species371,10
11,9,11_9,400,species52,10
11,9,11_9,400,species371,5
11,9,11_9,400,species166,7
11,9,11_9,400,species130,5
11,9,11_9,400,species391,2
11,9,11_9,400,species331,10
11,9,11_9,400,species308,4
11,9,11_9,400,species159,6
74,39,74_39,1903,species24,4
74,39,74_39,1903,species75,8
74,39,74_39,1903,species74,11
74,39,74_39,1903,species298,9
74,39,74_39,1903,species226,8
74,39,74_39,1903,species171,2
74,39,74_39,1903,species368,3
74,39,74_39,1903,species130,1
74,39,74_39,1903,species308,4
74,39,74_39,1903,species303,4
74,39,74_39,1903,species164,8
74,39,74_39,1903,species237,8
74,39,74_39,1903,species59,1
74,39,74_39,1903,species159,5
74,39,74_39,1903,species331,7
74,39,74_39,1903,species371,4
74,39,74_39,1903,species166,11
96,1,96_1,4,species82,10
96,1,96_1,4,species263,9
96,1,96_1,4,species24,8
96,1,96_1,4,species177,9
96,1,96_1,4,species323,6
96,1,96_1,4,species333,2
96,1,96_1,4,species153,11
96,1,96_1,4,species119,1
96,1,96_1,4,species368,3
96,1,96_1,4,species49,3
96,1,96_1,4,species172,10
96,1,96_1,4,species291,7
96,1,96_1,4,species237,10
96,1,96_1,4,species59,4
96,1,96_1,4,species159,6
96,1,96_1,4,species331,8
96,1,96_1,4,species166,9
63,22,63_22,1103,species331,7
63,22,63_22,1103,species166,3
63,22,63_22,1103,species371,4
63,22,63_22,1103,species159,6
63,22,63_22,1103,species227,2
63,22,63_22,1103,species374,1
22,84,22_84,4201,species164,5
22,84,22_84,4201,species374,11
22,84,22_84,4201,species331,1
22,84,22_84,4201,species166,10
22,84,22_84,4201,species371,1
22,84,22_84,4201,species308,3
22,84,22_84,4201,species59,1
22,84,22_84,4201,species159,11
22,84,22_84,4201,species129,1
87,59,87_59,2904,species288,8
87,59,87_59,2904,species227,11
87,59,87_59,2904,species371,7
87,59,87_59,2904,species166,3
87,59,87_59,2904,species159,7
87,59,87_59,2904,species237,7
87,59,87_59,2904,species129,3
87,59,87_59,2904,species59,9
87,59,87_59,2904,species308,1
87,59,87_59,2904,species49,1
87,59,87_59,2904,species291,11
13,8,13_8,400,species74,10
13,8,13_8,400,species391,7
13,8,13_8,400,species374,7
13,8,13_8,400,species129,11
13,8,13_8,400,species331,2
13,8,13_8,400,species371,4
67,93,67_93,4603,species333,1
67,93,67_93,4603,species260,7
67,93,67_93,4603,species171,10
67,93,67_93,4603,species3,2
67,93,67_93,4603,species172,1
67,47,67_47,2303,species262,7
67,47,67_47,2303,species153,3
67,47,67_47,2303,species59,11
67,47,67_47,2303,species295,1
67,47,67_47,2303,species371,11
67,47,67_47,2303,species166,1
67,47,67_47,2303,species237,4
88,70,88_70,3504,species371,2
88,70,88_70,3504,species166,7
88,70,88_70,3504,species331,3
88,70,88_70,3504,species175,4
88,70,88_70,3504,species59,9
88,70,88_70,3504,species374,10
88,70,88_70,3504,species291,7
76,44,76_44,2203,species118,6
76,44,76_44,2203,species311,8
76,44,76_44,2203,species99,10
76,44,76_44,2203,species328,6
76,44,76_44,2203,species153,5
76,44,76_44,2203,species175,4
76,44,76_44,2203,species266,6
76,44,76_44,2203,species130,1
76,44,76_44,2203,species288,2
76,44,76_44,2203,species291,2
76,44,76_44,2203,species374,2
76,44,76_44,2203,species129,9
76,44,76_44,2203,species59,4
76,44,76_44,2203,species331,4
76,44,76_44,2203,species371,11
76,44,76_44,2203,species166,9
36,77,36_77,3801,species322,6
36,77,36_77,3801,species343,10
36,77,36_77,3801,species11,2
36,77,36_77,3801,species260,11
36,77,36_77,3801,species368,10
36,77,36_77,3801,species130,4
36,77,36_77,3801,species374,5
36,77,36_77,3801,species331,3
36,77,36_77,3801,species371,4
36,77,36_77,3801,species166,3
61,89,61_89,4403,species287,2
61,89,61_89,4403,species266,2
61,89,61_89,4403,species227,5
61,89,61_89,4403,species291,4
61,89,61_89,4403,species166,2
61,89,61_89,4403,species371,5
61,89,61_89,4403,species159,1
55,8,55_8,402,species276,8
55,8,55_8,402,species164,5
55,8,55_8,402,species371,1
55,8,55_8,402,species166,3
55,8,55_8,402,species331,5
55,8,55_8,402,species130,4
55,8,55_8,402,species295,1
55,8,55_8,402,species159,8
55,8,55_8,402,species291,3
55,8,55_8,402,species175,9
35,68,35_68,3401,species324,9
35,68,35_68,3401,species287,11
35,68,35_68,3401,species3,6
35,68,35_68,3401,species49,9
35,68,35_68,3401,species308,7
35,68,35_68,3401,species303,5
35,68,35_68,3401,species288,1
35,68,35_68,3401,species227,1
35,68,35_68,3401,species129,4
35,68,35_68,3401,species295,3
35,68,35_68,3401,species331,5
35,68,35_68,3401,species166,10
40,91,40_91,4502,species309,1
40,91,40_91,4502,species253,8
40,91,40_91,4502,species290,10
40,91,40_91,4502,species367,11
40,91,40_91,4502,species29,10
40,91,40_91,4502,species230,6
40,91,40_91,4502,species119,2
40,91,40_91,4502,species130,8
40,91,40_91,4502,species303,10
40,91,40_91,4502,species291,9
40,91,40_91,4502,species295,11
40,91,40_91,4502,species371,4
40,91,40_91,4502,species166,7
83,77,83_77,3804,species288,11
83,77,83_77,3804,species166,2
83,77,83_77,3804,species371,3
83,77,83_77,3804,species266,5
83,77,83_77,3804,species129,1
83,77,83_77,3804,species130,3
83,77,83_77,3804,species164,3
11,8,11_8,400,species328,8
11,8,11_8,400,species150,4
11,8,11_8,400,species260,4
11,8,11_8,400,species248,8
11,8,11_8,400,species119,9
11,8,11_8,400,species161,5
11,8,11_8,400,species237,6
11,8,11_8,400,species159,6
11,8,11_8,400,species331,2
11,8,11_8,400,species371,2
11,8,11_8,400,species166,2
44,58,44_58,2902,species251,5
44,58,44_58,2902,species367,7
44,58,44_58,2902,species390,4
44,58,44_58,2902,species323,9
44,58,44_58,2902,species308,4
44,58,44_58,2902,species166,4
44,58,44_58,2902,species374,9
44,58,44_58,2902,species288,1
44,58,44_58,2902,species159,3
44,58,44_58,2902,species371,7
44,58,44_58,2902,species237,8
44,58,44_58,2902,species331,9
40,61,40_61,3002,species44,2
40,61,40_61,3002,species61,7
40,61,40_61,3002,species276,11
40,61,40_61,3002,species308,6
40,61,40_61,3002,species164,5
40,61,40_61,3002,species172,6
40,61,40_61,3002,species52,1
40,61,40_61,3002,species227,10
40,61,40_61,3002,species291,3
40,61,40_61,3002,species129,7
40,61,40_61,3002,species59,5
40,61,40_61,3002,species295,4
40,61,40_61,3002,species159,3
40,61,40_61,3002,species331,10
40,61,40_61,3002,species371,11
40,61,40_61,3002,species166,11
29,89,29_89,4401,species44,9
29,89,29_89,4401,species11,1
29,89,29_89,4401,species266,6
29,89,29_89,4401,species368,10
29,89,29_89,4401,species391,1
29,89,29_89,4401,species130,5
29,89,29_89,4401,species172,10
29,89,29_89,4401,species374,11
29,89,29_89,4401,species166,11
42,99,42_99,4902,species393,8
42,99,42_99,4902,species166,9
42,99,42_99,4902,species371,3
42,99,42_99,4902,species331,4
42,99,42_99,4902,species291,8
42,99,42_99,4902,species237,10
42,99,42_99,4902,species129,7
42,99,42_99,4902,species59,7
26,32,26_32,1601,species150,9
26,32,26_32,1601,species227,5
26,32,26_32,1601,species166,2
26,32,26_32,1601,species331,7
26,32,26_32,1601,species159,1
26,32,26_32,1601,species59,8
26,32,26_32,1601,species371,3
26,32,26_32,1601,species295,11
26,32,26_32,1601,species129,7
43,16,43_16,802,species44,3
43,16,43_16,802,species298,7
43,16,43_16,802,species52,10
43,16,43_16,802,species295,6
43,16,43_16,802,species159,3
43,16,43_16,802,species371,7
43,16,43_16,802,species166,10
43,16,43_16,802,species331,9
13,56,13_56,2800,species303,4
13,56,13_56,2800,species166,9
13,56,13_56,2800,species371,6
13,56,13_56,2800,species368,5
13,56,13_56,2800,species331,11
13,56,13_56,2800,species287,11
13,56,13_56,2800,species288,5
72,13,72_13,603,species74,5
72,13,72_13,603,species371,6
72,13,72_13,603,species166,3
72,13,72_13,603,species374,2
72,13,72_13,603,species227,3
72,13,72_13,603,species295,10
72,13,72_13,603,species159,1
72,13,72_13,603,species129,3
72,13,72_13,603,species59,7
72,13,72_13,603,species331,3
72,13,72_13,603,species288,3
72,13,72_13,603,species291,9
72,13,72_13,603,species303,5
72,13,72_13,603,species237,4
72,13,72_13,603,species3,3
30,51,30_51,2501,species44,7
30,51,30_51,2501,species5,3
30,51,30_51,2501,species328,4
30,51,30_51,2501,species226,6
30,51,30_51,2501,species230,2
30,51,30_51,2501,species266,11
30,51,30_51,2501,species164,2
30,51,30_51,2501,species288,2
30,51,30_51,2501,species291,8
30,51,30_51,2501,species237,6
30,51,30_51,2501,species59,3
30,51,30_51,2501,species371,3
30,51,30_51,2501,species166,6
49,5,49_5,202,species92,2
49,5,49_5,202,species175,3
49,5,49_5,202,species164,5
49,5,49_5,202,species288,8
49,5,49_5,202,species295,6
49,5,49_5,202,species159,8
49,5,49_5,202,species371,5
24,58,24_58,2901,species266,9
24,58,24_58,2901,species374,9
24,58,24_58,2901,species166,1
24,58,24_58,2901,species371,2
24,58,24_58,2901,species331,9
24,58,24_58,2901,species308,11
24,58,24_58,2901,species129,1
55,89,55_89,4402,species288,3
55,89,55_89,4402,species166,3
55,89,55_89,4402,species371,4
55,89,55_89,4402,species331,2
55,89,55_89,4402,species129,10
55,89,55_89,4402,species159,4
55,89,55_89,4402,species59,5
9,11,9_11,500,species44,4
9,11,9_11,500,species171,2
9,11,9_11,500,species303,10
9,11,9_11,500,species172,4
9,11,9_11,500,species227,2
9,11,9_11,500,species129,4
9,11,9_11,500,species331,3
9,11,9_11,500,species371,9
52,51,52_51,2502,species99,7
52,51,52_51,2502,species298,1
52,51,52_51,2502,species228,2
52,51,52_51,2502,species302,9
52,51,52_51,2502,species49,6
52,51,52_51,2502,species172,2
52,51,52_51,2502,species288,3
52,51,52_51,2502,species52,6
52,51,52_51,2502,species227,4
52,51,52_51,2502,species59,5
52,51,52_51,2502,species159,5
52,51,52_51,2502,species371,7
52,51,52_51,2502,species166,10
11,2,11_2,100,species331,7
11,2,11_2,100,species371,2
11,2,11_2,100,species166,5
11,2,11_2,100,species266,8
11,2,11_2,100,species295,10
11,2,11_2,100,species291,10
11,2,11_2,100,species298,8
11,2,11_2,100,species164,11
11,2,11_2,100,species374,3
73,61,73_61,3003,species312,9
73,61,73_61,3003,species226,3
73,61,73_61,3003,species129,3
73,61,73_61,3003,species166,9
97,96,97_96,4804,species371,10
97,96,97_96,4804,species166,10
97,96,97_96,4804,species368,3
97,96,97_96,4804,species59,8
97,96,97_96,4804,species159,7
97,96,97_96,4804,species331,2
97,96,97_96,4804,species172,11
97,96,97_96,4804,species288,7
75,50,75_50,2503,species148,8
75,50,75_50,2503,species143,5
75,50,75_50,2503,species171,5
75,50,75_50,2503,species266,11
75,50,75_50,2503,species49,4
75,50,75_50,2503,species249,8
75,50,75_50,2503,species59,10
75,50,75_50,2503,species159,1
75,50,75_50,2503,species166,8
75,50,75_50,2503,species295,6
75,50,75_50,2503,species371,4
13,41,13_41,2000,species23,5
13,41,13_41,2000,species79,8
13,41,13_41,2000,species231,1
13,41,13_41,2000,species368,7
13,41,13_41,2000,species391,10
13,41,13_41,2000,species227,4
13,41,13_41,2000,species159,7
13,41,13_41,2000,species371,11
13,41,13_41,2000,species166,1
30,99,30_99,4901,species159,10
30,99,30_99,4901,species331,10
30,99,30_99,4901,species166,5
30,99,30_99,4901,species172,8
30,99,30_99,4901,species164,4
30,99,30_99,4901,species371,8
30,99,30_99,4901,species119,1
30,99,30_99,4901,species358,6
24,22,24_22,1101,species303,10
24,22,24_22,1101,species166,6
24,22,24_22,1101,species374,5
24,22,24_22,1101,species129,3
24,22,24_22,1101,species52,9
24,22,24_22,1101,species237,6
24,22,24_22,1101,species227,7
24,22,24_22,1101,species371,5
29,53,29_53,2601,species397,1
29,53,29_53,2601,species393,4
29,53,29_53,2601,species298,5
29,53,29_53,2601,species230,4
29,53,29_53,2601,species248,3
29,53,29_53,2601,species153,3
29,53,29_53,2601,species52,5
29,53,29_53,2601,species291,8
29,53,29_53,2601,species295,1
29,53,29_53,2601,species159,7
29,53,29_53,2601,species166,7
98,18,98_18,904,species308,9
98,18,98_18,904,species166,3
98,18,98_18,904,species331,2
98,18,98_18,904,species371,4
98,18,98_18,904,species172,3
98,18,98_18,904,species159,10
98,18,98_18,904,species374,2
98,18,98_18,904,species249,5
98,18,98_18,904,species61,4
98,18,98_18,904,species129,11
98,18,98_18,904,species237,8
33,79,33_79,3901,species174,5
33,79,33_79,3901,species324,8
33,79,33_79,3901,species164,4
33,79,33_79,3901,species172,8
33,79,33_79,3901,species371,9
33,79,33_79,3901,species166,2
33,79,33_79,3901,species49,8
17,81,17_81,4000,species166,9
17,81,17_81,4000,species59,11
17,81,17_81,4000,species371,6
17,81,17_81,4000,species374,3
17,81,17_81,4000,species308,4
17,81,17_81,4000,species295,10
39,50,39_50,2501,species237,7
39,50,39_50,2501,species129,3
39,50,39_50,2501,species159,4
39,50,39_50,2501,species166,10
39,50,39_50,2501,species331,2
39,50,39_50,2501,species59,7
24,67,24_67,3301,species166,10
24,67,24_67,3301,species371,8
24,67,24_67,3301,species295,7
24,67,24_67,3301,species331,8
24,67,24_67,3301,species159,5
58,34,58_34,1702,species251,5
58,34,58_34,1702,species49,8
58,34,58_34,1702,species166,11
58,34,58_34,1702,species371,2
47,81,47_81,4002,species47,6
47,81,47_81,4002,species29,10
47,81,47_81,4002,species166,3
47,81,47_81,4002,species371,8
47,81,47_81,4002,species331,7
47,81,47_81,4002,species159,7
50,38,50_38,1902,species115,7
50,38,50_38,1902,species358,5
50,38,50_38,1902,species371,8
50,38,50_38,1902,species166,5
50,38,50_38,1902,species331,4
50,38,50_38,1902,species119,9
50,38,50_38,1902,species249,1
50,38,50_38,1902,species308,1
58,13,58_13,602,species164,9
58,13,58_13,602,species59,11
58,13,58_13,602,species166,7
58,13,58_13,602,species130,9
58,13,58_13,602,species291,1
58,13,58_13,602,species371,2
58,13,58_13,602,species331,10
58,13,58_13,602,species260,8
58,13,58_13,602,species129,9
34,68,34_68,3401,species324,9
34,68,34_68,3401,species129,7
34,68,34_68,3401,species295,3
34,68,34_68,3401,species159,5
34,68,34_68,3401,species166,10
34,68,34_68,3401,species371,3
34,68,34_68,3401,species288,7
34,68,34_68,3401,species331,9
34,68,34_68,3401,species391,1
34,68,34_68,3401,species130,9
70,49,70_49,2403,species295,3
70,49,70_49,2403,species166,2
70,49,70_49,2403,species129,9
70,49,70_49,2403,species371,8
70,49,70_49,2403,species59,5
33,26,33_26,1301,species79,2
33,26,33_26,1301,species328,2
33,26,33_26,1301,species150,3
33,26,33_26,1301,species164,3
33,26,33_26,1301,species227,6
33,26,33_26,1301,species291,7
33,26,33_26,1301,species129,9
33,26,33_26,1301,species166,11
33,26,33_26,1301,species172,1
98,0,98_0,4,species166,8
98,0,98_0,4,species331,3
98,0,98_0,4,species371,6
98,0,98_0,4,species59,2
98,0,98_0,4,species237,5
36,65,36_65,3201,species350,9
36,65,36_65,3201,species166,6
36,65,36_65,3201,species288,3
36,65,36_65,3201,species331,3
36,65,36_65,3201,species371,8
36,65,36_65,3201,species291,1
36,65,36_65,3201,species59,3
36,65,36_65,3201,species227,1
36,65,36_65,3201,species49,1
92,56,92_56,2804,species171,9
92,56,92_56,2804,species129,5
92,56,92_56,2804,species331,6
92,56,92_56,2804,species166,2
92,56,92_56,2804,species371,10
92,56,92_56,2804,species295,11
92,56,92_56,2804,species237,2
92,56,92_56,2804,species59,2
92,56,92_56,2804,species291,8
92,56,92_56,2804,species46,2
92,56,92_56,2804,species227,1
11,4,11_4,200,species171,8
11,4,11_4,200,species287,2
11,4,11_4,200,species175,1
11,4,11_4,200,species249,8
11,4,11_4,200,species371,10
11,4,11_4,200,species166,4
11,4,11_4,200,species374,9
11,4,11_4,200,species227,7
11,4,11_4,200,species295,9
11,4,11_4,200,species159,8
11,4,11_4,200,species331,11
57,86,57_86,4302,species237,1
57,86,57_86,4302,species159,2
57,86,57_86,4302,species166,1
57,86,57_86,4302,species308,7
57,86,57_86,4302,species371,1
57,86,57_86,4302,species52,11
57,86,57_86,4302,species331,7
57,86,57_86,4302,species291,10
57,86,57_86,4302,species368,10
39,48,39_48,2401,species47,7
39,48,39_48,2401,species371,3
39,48,39_48,2401,species166,11
39,48,39_48,2401,species331,2
39,48,39_48,2401,species59,1
39,48,39_48,2401,species52,7
39,48,39_48,2401,species159,5
12,41,12_41,2000,species248,7
12,41,12_41,2000,species287,3
12,41,12_41,2000,species308,2
12,41,12_41,2000,species166,5
12,41,12_41,2000,species371,11
12,41,12_41,2000,species159,1
93,47,93_47,2304,species143,5
93,47,93_47,2304,species358,1
93,47,93_47,2304,species81,10
93,47,93_47,2304,species308,7
93,47,93_47,2304,species159,2
93,47,93_47,2304,species371,3
93,47,93_47,2304,species331,3
93,47,93_47,2304,species166,4
94,57,94_57,2804,species11,10
94,57,94_57,2804,species175,6
94,57,94_57,2804,species266,6
94,57,94_57,2804,species166,7
94,57,94_57,2804,species371,1
94,57,94_57,2804,species59,6
94,57,94_57,2804,species308,2
94,57,94_57,2804,species295,5
94,57,94_57,2804,species159,3
94,57,94_57,2804,species291,7
94,57,94_57,2804,species171,2
61,54,61_54,2703,species139,11
61,54,61_54,2703,species176,9
61,54,61_54,2703,species102,6
61,54,61_54,2703,species306,10
61,54,61_54,2703,species61,8
61,54,61_54,2703,species298,10
61,54,61_54,2703,species228,11
61,54,61_54,2703,species230,1
61,54,61_54,2703,species171,4
61,54,61_54,2703,species266,5
61,54,61_54,2703,species130,1
61,54,61_54,2703,species308,10
61,54,61_54,2703,species303,1
61,54,61_54,2703,species172,5
61,54,61_54,2703,species288,11
61,54,61_54,2703,species227,6
61,54,61_54,2703,species237,2
61,54,61_54,2703,species129,5
61,54,61_54,2703,species59,6
61,54,61_54,2703,species295,5
61,54,61_54,2703,species331,9
61,54,61_54,2703,species371,3
61,54,61_54,2703,species166,6
78,32,78_32,1603,species23,1
78,32,78_32,1603,species170,7
78,32,78_32,1603,species251,10
78,32,78_32,1603,species390,7
78,32,78_32,1603,species328,9
78,32,78_32,1603,species29,3
78,32,78_32,1603,species308,10
78,32,78_32,1603,species164,5
78,32,78_32,1603,species237,5
78,32,78_32,1603,species159,7
78,32,78_32,1603,species371,4
78,32,78_32,1603,species166,3
65,63,65_63,3103,species228,4
65,63,65_63,3103,species29,7
65,63,65_63,3103,species226,9
65,63,65_63,3103,species230,1
65,63,65_63,3103,species308,9
65,63,65_63,3103,species237,6
65,63,65_63,3103,species129,10
65,63,65_63,3103,species331,3
63,93,63_93,4603,species231,3
63,93,63_93,4603,species251,2
63,93,63_93,4603,species230,1
63,93,63_93,4603,species302,1
63,93,63_93,4603,species308,3
63,93,63_93,4603,species291,7
63,93,63_93,4603,species374,6
63,93,63_93,4603,species129,3
63,93,63_93,4603,species59,3
63,93,63_93,4603,species331,1
63,93,63_93,4603,species166,11
11,69,11_69,3400,species252,1
11,69,11_69,3400,species262,7
11,69,11_69,3400,species5,5
11,69,11_69,3400,species29,3
11,69,11_69,3400,species260,2
11,69,11_69,3400,species248,9
11,69,11_69,3400,species161,10
11,69,11_69,3400,species3,8
11,69,11_69,3400,species368,7
11,69,11_69,3400,species130,6
11,69,11_69,3400,species249,1
11,69,11_69,3400,species59,8
11,69,11_69,3400,species159,4
11,69,11_69,3400,species331,7
11,69,11_69,3400,species371,7
11,69,11_69,3400,species166,3
98,60,98_60,3004,species322,3
98,60,98_60,3004,species119,11
98,60,98_60,3004,species266,11
98,60,98_60,3004,species368,2
98,60,98_60,3004,species130,3
98,60,98_60,3004,species172,5
98,60,98_60,3004,species288,7
98,60,98_60,3004,species237,7
98,60,98_60,3004,species374,4
98,60,98_60,3004,species59,4
98,60,98_60,3004,species371,2
98,60,98_60,3004,species166,2
36,25,36_25,1201,species371,4
36,25,36_25,1201,species166,8
36,25,36_25,1201,species295,10
36,25,36_25,1201,species159,7
36,25,36_25,1201,species331,8
36,25,36_25,1201,species266,8
36,25,36_25,1201,species129,9
36,25,36_25,1201,species391,5
36,25,36_25,1201,species291,7
19,65,19_65,3200,species372,7
19,65,19_65,3200,species248,11
19,65,19_65,3200,species3,6
19,65,19_65,3200,species391,2
19,65,19_65,3200,species249,1
19,65,19_65,3200,species291,11
19,65,19_65,3200,species166,6
19,65,19_65,3200,species331,7
19,65,19_65,3200,species295,11
19,65,19_65,3200,species159,6
38,91,38_91,4501,species146,7
38,91,38_91,4501,species374,6
38,91,38_91,4501,species166,7
38,91,38_91,4501,species159,3
38,91,38_91,4501,species371,3
38,91,38_91,4501,species29,3
38,91,38_91,4501,species291,11
38,91,38_91,4501,species295,8
38,91,38_91,4501,species331,5
38,91,38_91,4501,species129,2
38,91,38_91,4501,species237,2
97,21,97_21,1004,species15,1
97,21,97_21,1004,species287,1
97,21,97_21,1004,species237,11
97,21,97_21,1004,species159,6
97,21,97_21,1004,species371,11
97,21,97_21,1004,species166,11
97,21,97_21,1004,species249,7
97,21,97_21,1004,species129,4
97,21,97_21,1004,species331,6
97,21,97_21,1004,species59,11
97,21,97_21,1004,species374,11
97,21,97_21,1004,species172,8
97,21,97_21,1004,species303,5
97,21,97_21,1004,species227,1
97,21,97_21,1004,species291,10
51,16,51_16,802,species114,7
51,16,51_16,802,species253,8
51,16,51_16,802,species44,5
51,16,51_16,802,species291,11
51,16,51_16,802,species237,5
51,16,51_16,802,species374,7
51,16,51_16,802,species129,2
51,16,51_16,802,species59,8
51,16,51_16,802,species295,5
51,16,51_16,802,species159,11
51,16,51_16,802,species331,1
51,16,51_16,802,species166,4
24,90,24_90,4501,species387,2
24,90,24_90,4501,species174,11
24,90,24_90,4501,species92,10
24,90,24_90,4501,species150,7
24,90,24_90,4501,species49,6
24,90,24_90,4501,species59,9
24,90,24_90,4501,species295,5
24,90,24_90,4501,species166,8
24,90,24_90,4501,species371,8
24,90,24_90,4501,species331,9
88,35,88_35,1704,species328,2
88,35,88_35,1704,species150,6
88,35,88_35,1704,species166,2
88,35,88_35,1704,species371,6
88,35,88_35,1704,species237,3
88,35,88_35,1704,species129,1
88,35,88_35,1704,species59,6
88,35,88_35,1704,species159,10
35,44,35_44,2201,species333,3
35,44,35_44,2201,species159,3
35,44,35_44,2201,species166,4
35,44,35_44,2201,species331,8
35,44,35_44,2201,species291,3
35,44,35_44,2201,species59,9
35,44,35_44,2201,species374,9
35,44,35_44,2201,species371,5
35,44,35_44,2201,species237,7
22,8,22_8,401,species391,8
22,8,22_8,401,species166,7
22,8,22_8,401,species129,5
22,8,22_8,401,species371,3
22,8,22_8,401,species295,9
22,8,22_8,401,species52,3
22,8,22_8,401,species331,3
22,8,22_8,401,species368,2
41,73,41_73,3602,species309,1
41,73,41_73,3602,species228,5
41,73,41_73,3602,species260,7
41,73,41_73,3602,species49,5
41,73,41_73,3602,species249,3
41,73,41_73,3602,species288,10
41,73,41_73,3602,species374,9
41,73,41_73,3602,species371,8
41,73,41_73,3602,species166,3
65,99,65_99,4903,species130,7
65,99,65_99,4903,species166,5
65,99,65_99,4903,species371,6
65,99,65_99,4903,species159,9
65,99,65_99,4903,species295,9
65,99,65_99,4903,species331,9
65,99,65_99,4903,species374,3
40,56,40_56,2802,species226,8
40,56,40_56,2802,species159,8
40,56,40_56,2802,species331,2
40,56,40_56,2802,species166,6
40,56,40_56,2802,species295,8
40,56,40_56,2802,species371,9
40,56,40_56,2802,species59,5
40,56,40_56,2802,species368,1
11,49,11_49,2400,species321,1
11,49,11_49,2400,species5,4
11,49,11_49,2400,species393,7
11,49,11_49,2400,species328,8
11,49,11_49,2400,species11,10
11,49,11_49,2400,species260,5
11,49,11_49,2400,species248,4
11,49,11_49,2400,species175,6
11,49,11_49,2400,species391,3
11,49,11_49,2400,species303,2
11,49,11_49,2400,species52,5
11,49,11_49,2400,species227,1
11,49,11_49,2400,species374,5
11,49,11_49,2400,species129,5
11,49,11_49,2400,species295,3
11,49,11_49,2400,species159,8
11,49,11_49,2400,species166,11
43,95,43_95,4702,species49,11
43,95,43_95,4702,species308,5
43,95,43_95,4702,species374,5
43,95,43_95,4702,species129,9
43,95,43_95,4702,species371,1
43,95,43_95,4702,species166,7
43,95,43_95,4702,species159,2
43,95,43_95,4702,species288,2
43,95,43_95,4702,species331,8
90,92,90_92,4604,species129,2
90,92,90_92,4604,species166,9
90,92,90_92,4604,species371,3
90,92,90_92,4604,species331,8
90,92,90_92,4604,species159,2
90,92,90_92,4604,species237,11
90,92,90_92,4604,species249,7
74,17,74_17,803,species276,1
74,17,74_17,803,species3,1
74,17,74_17,803,species291,5
74,17,74_17,803,species331,6
74,17,74_17,803,species371,6
74,17,74_17,803,species166,5
74,17,74_17,803,species288,7
74,17,74_17,803,species59,6
74,17,74_17,803,species159,3
74,17,74_17,803,species374,1
28,52,28_52,2601,species11,3
28,52,28_52,2601,species52,7
28,52,28_52,2601,species291,1
28,52,28_52,2601,species166,5
28,52,28_52,2601,species371,10
28,52,28_52,2601,species159,1
89,81,89_81,4004,species46,4
89,81,89_81,4004,species171,8
89,81,89_81,4004,species49,9
89,81,89_81,4004,species371,11
89,81,89_81,4004,species159,3
89,81,89_81,4004,species166,10
89,81,89_81,4004,species59,5
89,81,89_81,4004,species52,5
89,81,89_81,4004,species331,5
27,30,27_30,1501,species64,1
27,30,27_30,1501,species78,1
27,30,27_30,1501,species328,8
27,30,27_30,1501,species227,11
27,30,27_30,1501,species291,5
27,30,27_30,1501,species59,6
27,30,27_30,1501,species159,7
27,30,27_30,1501,species331,11
27,30,27_30,1501,species166,9
21,99,21_99,4901,species135,10
21,99,21_99,4901,species5,5
21,99,21_99,4901,species287,10
21,99,21_99,4901,species49,4
21,99,21_99,4901,species172,1
21,99,21_99,4901,species166,4
21,99,21_99,4901,species371,5
21,99,21_99,4901,species331,7
21,99,21_99,4901,species159,5
71,23,71_23,1103,species161,11
71,23,71_23,1103,species175,11
71,23,71_23,1103,species166,7
71,23,71_23,1103,species371,3
71,23,71_23,1103,species303,3
71,23,71_23,1103,species164,5
81,44,81_44,2204,species11,2
81,44,81_44,2204,species291,1
81,44,81_44,2204,species295,3
81,44,81_44,2204,species331,2
81,44,81_44,2204,species166,3
81,44,81_44,2204,species371,3
13,78,13_78,3900,species266,2
13,78,13_78,3900,species172,7
13,78,13_78,3900,species291,3
13,78,13_78,3900,species371,7
13,78,13_78,3900,species237,2
13,78,13_78,3900,species331,11
13,78,13_78,3900,species59,9
13,78,13_78,3900,species166,3
13,78,13_78,3900,species249,5
93,58,93_58,2904,species226,3
93,58,93_58,2904,species153,8
93,58,93_58,2904,species308,6
93,58,93_58,2904,species164,5
93,58,93_58,2904,species227,3
93,58,93_58,2904,species129,4
93,58,93_58,2904,species59,5
93,58,93_58,2904,species371,10
93,58,93_58,2904,species166,9
93,58,93_58,2904,species295,2
93,58,93_58,2904,species291,7
93,58,93_58,2904,species331,8
17,61,17_61,3000,species321,6
17,61,17_61,3000,species146,10
17,61,17_61,3000,species290,1
17,61,17_61,3000,species393,7
17,61,17_61,3000,species249,4
17,61,17_61,3000,species52,3
17,61,17_61,3000,species129,8
